,epoch,acc,loss,lr,val_acc,val_loss
338,338,0.9672589,18.49287979397072,0.0001,0.93502539396286,18.538551692672183
339,339,0.9743655000000001,18.413937219145332,0.0001,0.9253807067871094,18.499990321900032
340,340,0.9719542999999999,18.36053931918846,0.0001,0.9340101480484008,18.44134805747095
341,341,0.96992385,18.306115126246727,0.0001,0.941116750240326,18.35108206502072
342,342,0.9744924,18.23637032871924,0.0001,0.9335025548934937,18.324614725258144
343,343,0.9761421,18.176864215444187,0.0001,0.9406091570854188,18.24254842651677
344,344,0.9719542999999999,18.122961057866284,0.0001,0.9390863180160522,18.18549564574576
345,345,0.97639596,18.057320253013962,0.0001,0.9111675024032592,18.19778643767846
346,346,0.9659898000000001,18.017550436494318,0.0001,0.93502539396286,18.08621581605243
347,347,0.9719542999999999,17.950738966888586,0.0001,0.913705587387085,18.07769141802328
348,348,0.9756345,17.88430114591182,0.0001,0.9299492239952089,17.961051416155048
349,349,0.9678934000000001,17.843220965390273,0.0001,0.9335025548934937,17.903244103756045
350,350,0.97030455,17.786607368585422,0.0001,0.9284263849258424,17.853253870930164
351,351,0.9686548,17.731661739446185,0.0001,0.9360405802726746,17.779223712204676
352,352,0.97309643,17.65699046372157,0.0001,0.934517741203308,17.7332622586168
353,353,0.97309643,17.605826928772906,0.0001,0.9355329871177672,17.668930890233387
354,354,0.9757614,17.544022024706535,0.0001,0.948223352432251,17.600030428503977
355,355,0.97258884,17.494298598003873,0.0001,0.9304568767547609,17.586726414249632
356,356,0.971066,17.438269250162968,0.0001,0.9355329871177672,17.50662511254325
357,357,0.97664976,17.372687009627445,0.0001,0.93502539396286,17.455888527419965
358,358,0.9755075999999999,17.320125397812898,0.0001,0.8568527698516846,17.60149631597064
359,359,0.9371826999999999,17.371880458696243,0.0001,0.9370558261871338,17.336213277439175
360,360,0.96967006,17.223410775818802,0.0001,0.9335025548934937,17.299711345537062
361,361,0.976269,17.154766760501765,0.0001,0.9375634789466858,17.224416047304413
362,362,0.9678934000000001,17.11629083313918,0.0001,0.944670021533966,17.158801248230912
363,363,0.971066,17.053462287012092,0.0001,0.9395939111709596,17.104266787301466
364,364,0.97296953,16.996213117105707,0.0001,0.941116750240326,17.060294119355646
365,365,0.9752538000000001,16.939428650909267,0.0001,0.9284263849258424,17.03852810932295
366,366,0.9690354999999999,16.895544807317894,0.0001,0.9421319961547852,16.94482708655033
367,367,0.97258884,16.839955813025462,0.0001,0.9416243433952332,16.894299556519176
368,368,0.9733502,16.78238321681918,0.0001,0.9401015043258668,16.84801686669364
369,369,0.97258884,16.732772763247418,0.0001,0.9370558261871338,16.793953853936365
370,370,0.9744924,16.675681953623815,0.0001,0.9416243433952332,16.751991539195107
371,371,0.97652286,16.618713593846046,0.0001,0.924873113632202,16.717600734342778
372,372,0.9732233,16.574883638178633,0.0001,0.9401015043258668,16.641348282092718
373,373,0.96573603,16.5382360119505,0.0001,0.9421319961547852,16.579102125990815
374,374,0.97677666,16.463224378092036,0.0001,0.938071072101593,16.533911727285627
375,375,0.9757614,16.415419856424865,0.0001,0.9314720630645752,16.495031893192813
376,376,0.97030455,16.367506263461813,0.0001,0.9426395893096924,16.426231099627344
377,377,0.975,16.311243502621725,0.0001,0.9086294174194336,16.468906205075648
378,378,0.97271574,16.2659757875549,0.0001,0.9197969436645508,16.377964567775052
379,379,0.9739848,16.210523301332735,0.0001,0.9319797158241272,16.287247228864487
380,380,0.9733502,16.161397672546695,0.0001,0.9401015043258668,16.229255052750485
381,381,0.9733502,16.109895921116554,0.0001,0.938071072101593,16.17908232635653
382,382,0.9739848,16.060335346163832,0.0001,0.9335025548934937,16.144815642458536
383,383,0.97639596,16.003771430465775,0.0001,0.9142131805419922,16.140366255087294
384,384,0.97271574,15.96339093900574,0.0001,0.9238578677177428,16.06713540711379
385,385,0.9736041,15.914846354450669,0.0001,0.9401015043258668,15.980018160669935
386,386,0.97017765,15.866503501543539,0.0001,0.9269035458564758,15.958813237417774
387,387,0.9777918999999999,15.806050917339807,0.0001,0.9218274354934692,15.935985475143198
388,388,0.9733502,15.764475367396011,0.0001,0.9385786652565002,15.829663269894985
389,389,0.9719542999999999,15.723124517644116,0.0001,0.9431471824645996,15.770191440485457
390,390,0.9755075999999999,15.65998476483495,0.0001,0.9238578677177428,15.764251133875193
391,391,0.96573603,15.637598511168196,0.0001,0.9436548352241516,15.67578749777702
392,392,0.9739848,15.566589779539154,0.0001,0.944670021533966,15.633587862392368
393,393,0.9790609,15.519714250903444,0.0001,0.9233502745628356,15.632925272714065
394,394,0.976269,15.46886079081424,0.0001,0.9441624283790588,15.539877313526757
395,395,0.9761421,15.425731089635551,0.0001,0.903553307056427,15.610696254284857
396,396,0.975,15.375137213886086,0.0001,0.9192893505096436,15.506128957913006
397,397,0.97017765,15.340055798758106,0.0001,0.9335025548934937,15.425710711019294
398,398,0.9755075999999999,15.281983092835713,0.0001,0.9192893505096436,15.407936167838006
399,399,0.9744924,15.239037006397538,0.0001,0.8999999761581421,15.4260606785111
400,400,0.9739848,15.195357405957838,0.0001,0.9324873089790344,15.28087161785455
401,401,0.97309643,15.143758542404564,0.0001,0.9253807067871094,15.268595350817375
402,402,0.97639596,15.094459211281713,0.0001,0.941116750240326,15.15858477674765
403,403,0.97652286,15.046733223000151,0.0001,0.9360405802726746,15.118468144218328
404,404,0.97233504,15.013411914999715,0.0001,0.9370558261871338,15.084156274553482
405,405,0.96954316,14.970412673562913,0.0001,0.9416243433952332,15.032707876602403
406,406,0.9732233,14.912510550445713,0.0001,0.9299492239952089,15.000512299319816
407,407,0.97728425,14.865861792975874,0.0001,0.9416243433952332,14.947286619389725
408,408,0.97296953,14.824832017772696,0.0001,0.9279187917709352,14.92193753489383
409,409,0.97043145,14.788663675337277,0.0001,0.9370558261871338,14.856234943564168
410,410,0.9738578999999999,14.736318527260408,0.0001,0.9385786652565002,14.804453484782107
411,411,0.9752538000000001,14.687283429760619,0.0001,0.9274111390113832,14.792725614363773
412,412,0.9685279,14.658161262086198,0.0001,0.944670021533966,14.700505915995176
413,413,0.9713198000000001,14.612829651808374,0.0001,0.9355329871177672,14.6791093448697
414,414,0.9756345,14.552620670880158,0.0001,0.9355329871177672,14.637120702908124
415,415,0.97677666,14.509010733202631,0.0001,0.938071072101593,14.592431090688946
416,416,0.9758882999999999,14.465598503345161,0.0001,0.9421319961547852,14.54408373760088
417,417,0.9757614,14.423345928869875,0.0001,0.92081218957901,14.55403721901366
418,418,0.97246194,14.38675266014138,0.0001,0.938071072101593,14.451697042629805
419,419,0.975,14.335685398857,0.0001,0.9126903414726256,14.486092269239087
420,420,0.9752538000000001,14.29476133820974,0.0001,0.9304568767547609,14.385724263263835
421,421,0.9685279,14.260672987536125,0.0001,0.9522842764854432,14.316292861512471
422,422,0.9743655000000001,14.20991618839012,0.0001,0.9314720630645752,14.319466289771993
423,423,0.978934,14.161213503029142,0.0001,0.941116750240326,14.240290540123956
424,424,0.9758882999999999,14.11721103300298,0.0001,0.9441624283790588,14.185646046478734
425,425,0.97005075,14.093378161899937,0.0001,0.8771573901176453,14.334278349706967
426,426,0.9715735999999999,14.04710480162335,0.0001,0.9355329871177672,14.121344839376846
427,427,0.9738578999999999,14.000619840863994,0.0001,0.9279187917709352,14.102434517526385
428,428,0.9736041,13.956979799996779,0.0001,0.9233502745628356,14.072246754835101
429,429,0.97639596,13.91131452860566,0.0001,0.9436548352241516,13.977157436893675
430,430,0.97753805,13.865513350394776,0.0001,0.9416243433952332,13.944334757267521
431,431,0.9757614,13.831917541039171,0.0001,0.9187816977500916,13.95613202032099
432,432,0.9681472,13.846011562637873,0.0001,0.9192893505096436,13.951415716452043
433,433,0.9741117,13.794316934692073,0.0001,0.93502539396286,13.871997367549064
434,434,0.97639596,13.746269544611122,0.0001,0.9441624283790588,13.823772706356143
435,435,0.9742386000000001,13.708755481545696,0.0001,0.9416243433952332,13.77967020412387
436,436,0.9743655000000001,13.669768585166349,0.0001,0.9385786652565002,13.755038348551329
437,437,0.97956854,13.618958566152505,0.0001,0.9390863180160522,13.697406616791856
438,438,0.9758882999999999,13.582231968913586,0.0001,0.924873113632202,13.700818711488983
439,439,0.97753805,13.543460383148966,0.0001,0.8786802291870117,13.773529911525356
